Timestamp,When was your first Christmas Festival?,What choir / ensemble did you perform in?,What was your main voice part (if applicable)?,Love Divine p1 [Elgar- Variations on an Original Theme (Nimrod) (ORCH)],Love Divine p1 [In a Deep Unbounded Darkness- Aaspas],Love Divine p1 [ Carol of the Advent- JBobb],Love Divine p1 [God is Love (HYMN)],Love Divine p1 [Beethoven- Mount of Olives (Hallelujah)],Love Divine p1 [Rachmoninov- Vigil Op. 37 (OLE)],"Love Divine p1 [Lo, How a Rose E'er Blooming (VK)]",Love Divine part 2 [Llega la Navidad! (CAN)],Love Divine part 2 [Holy Child (MNT)],Love Divine part 2 [Silent Night (CHA)],Love Divine part 2 [God's Love Made Visible (HYMN)],Love Divine part 2 [Good Christian Friends Rejoice!],Love Divine part 2 [Christus Natus Est],"Love Divine part 2 [Go, Tell it On the Mountain (MNT)]",Love Divine part 3 [Love Came Down (CAN)],"Love Divine part 3 [God Rest Ye Merry, Gentlemen (VK)]",Love Divine part 3 [In Silent Night (OC)],Love Divine part 3 [Mary's Little Boy Chile (OC)],Love Divine part 3 [Gloria (CHA)],Love Divine part 3 [Past 3 o'Clock ],Love Divine part 3 [Angel's Dance (ORCH)],"Love Divine part 4
 [Carols for the Choirs (MED)]","Love Divine part 4
 [Angels we have Heard on High (HYMN)]","Love Divine part 4
 [Praise to the Lord]","Love Divine part 4
 [Light Dawns on a Weary World]","Love Divine part 4
 [Love Divine]","Love Divine part 4
 [Nunc Dimittis]","Love Divine part 4
 [Beautiful Saviour]",What choir / ensemble did you perform in?,What was your main voice part (if applicable)?,Promise of Peace Part 1 [Noel / Symphonic Sketches (ORCH)],Promise of Peace Part 1 [Holst- The Heart Worships],Promise of Peace Part 1 [Awake! Awake! and Greet the New Morn (HYMN)],Promise of Peace Part 1 [Awake the Harp!],Promise of Peace Part 1 [The Song of Peace (OC)],Promise of Peace Part 1 [Keep your Lamps (VK)],Promise of Peace Part 1 [I will Make a Way (CHA)],Promise of Peace Part 2 [O Day of Peace (vv. 1 and 2)],Promise of Peace Part 2 [Earth strike Up your Music! (CAN)],Promise of Peace Part 2 [Hodie Christus Natus Est  (MNT)],Promise of Peace Part 2 [This Little Light of Mine (OC)],Promise of Peace Part 2 [Carol of the Bells (OC)],Promise of Peace Part 2 [Sir Chistemas ],Promise of Peace Part 2 [Overture- Nutcracker (ORCH)],Promise of Peace Part 3 [Carol of the Stranger (MED)],Promise of Peace Part 3 [It Came Upon a Midnight Clear (HYMN)],Promise of Peace Part 3 [Psalm 50],Promise of Peace Part 3 [Dona Nobis Pacem],Promise of Peace Part 3 [Stay with Us],Promise of Peace Part 3 [Beautiful Saviour],What choir / ensemble did you perform in?,What was your main voice part (if applicable)?,"Love and Joy Come to You pt 1 
(tentative) [Glorification]","Love and Joy Come to You pt 1 
(tentative) [O Holy Night]","Love and Joy Come to You pt 1 
(tentative) [As the Dark Awaits the Dawn]","Love and Joy Come to You pt 1 
(tentative) [Jauchzet, Frohlocket]","Love and Joy Come to You pt 1 
(tentative) [In the Bleak Midwinter]","Love and Joy Come to You pt 1 
(tentative) [Love and Joy, Come to You?]","Love and Joy Come to You pt 1 
(tentative) [Welcome All Wonders]","FEEDBACK: Any thoughts, questions, or suggestions for this form? (If you want a response, please email separately!)","Love and Joy Come to You pt 2 
 [Hodie, Christus Natus Est (CAN)]","Love and Joy Come to You pt 2 
 [O Magnum Mysterium (VIK)]","Love and Joy Come to You pt 2 
 [Beautiful Saviour]","Love and Joy Come to You pt 2 
 [Rejoice, Rejoice, Believers (HYMN)]","Love and Joy Come to You pt 2 
 [Love has Come (HYMN)]","Love and Joy Come to You pt 2 
 [Good Christian Friends, Rejoice (HYMN)]","Love and Joy Come to You pt 2 
 [Joy to the World (HYMN)]",Promise of Peace Part 3 [Hark the Herald Angels Sing],"In what category is your major, or intended major?",Score,Any other comments? (2021),"Any other comments?  (2022)
","Any other comments? (2023)
","Love and Joy Come to You pt 2 
 [Gloria (CHA)]","Love and Joy Come to You pt 2 
 [Summer in Winter Carol (OC)]","Love and Joy Come to You pt 2 
 [Corde Natus Est (OC)]","Love and Joy Come to You pt 2 
 [Glory, Hallelujah to the Newborn King (OC)]","Love and Joy Come to You pt 3
 [Hodie, Christus Natus Est (CAN)]","Love and Joy Come to You pt 3
 [Gloria (CHA)]","Love and Joy Come to You pt 3
 [Summer in Winter Carol (OC)]","Love and Joy Come to You pt 3
 [Corde Natus Est (OC)]","Love and Joy Come to You pt 3
 [Glory, Hallelujah to the Newborn King (OC)]","Love and Joy Come to You pt 3
 [Be Thou my Vision (?)]","Love and Joy Come to You pt 3
 [Rejoice, Rejoice, Believers (HYMN)]","Love and Joy Come to You pt 3
 [Love has Come (HYMN)]","Love and Joy Come to You pt 3
 [Good Christian Friends, Rejoice (HYMN)]","Love and Joy Come to You pt 3
 [Joy to the World (HYMN)]","Love and Joy Come to You pt 3
 [Beautiful Saviour]","Love and Joy Come to You pt 2 
 [Ogo Ni Fum Oluwa (MNT)]","Love and Joy Come to You pt 3
 [Love and Joy, Come to You (MED)]","Love and Joy Come to You pt 3
 [Be Thou my Vision (?)]","Love and Joy Come to You pt 2 
 [Lo How a Rose (ORCH)]","Love and Joy Come to You pt 2 
 [Winter Night (ORCH)]",Did you fill out this survey last year (in 2023)?,,What choir / ensemble did you perform in?,"Any other comments? (2024)
","Our Hope for Years to Come pt 1
 [Lullabye Chelsea Rose (ORCH)]","Our Hope for Years to Come pt 1
 [Climb to the Top]","Our Hope for Years to Come pt 1
 [Hark! A Thrilling Voice is Sounding (HYMN)]","Our Hope for Years to Come pt 1
 [Lift Up your Heads]","Our Hope for Years to Come pt 1
 [Sing Nowell, Sing Gloria! (OC)]","Love and Joy Come to You pt 3
 [Be Thou my Vision (?)]","Our Hope for Years to Come pt 1
 [Eit Barn er Født (CAN)]","Our Hope for Years to Come pt 2
 [Angels we have Heard on High (HYMN)]","Our Hope for Years to Come pt 2
 [Sing we Now of Christmas (MAN)]","Our Hope for Years to Come pt 2
 [Sleep, Jesus Sleep (CHA)]","Our Hope for Years to Come pt 2
 [O Little Town of Bethlehem (OC)]","Our Hope for Years to Come pt 2
 [Ding Dong! Merrily on High (OC)]","Our Hope for Years to Come pt 2
 [Gloria]","Our Hope for Years to Come pt 3
 [Carol Collage (MED)]","Our Hope for Years to Come pt 3
 [Jeg er så Glad (HYMN)]","Our Hope for Years to Come pt 3
 [O Day Full of Grace]","Our Hope for Years to Come pt 3
 [Winds of Hope]","Our Hope for Years to Come pt 3
 [O God Our Help in Ages Past (HYMN)]","Our Hope for Years to Come pt 3
 [O Holy Night]","Our Hope for Years to Come pt 2
 [Row 7]",What is your main voice part (if applicable)?,"Our Hope for Years to Come pt 3
 [Beautiful Savior]","Our Hope for Years to Come pt 1
 [The First Noel (VK)]","Our Hope for Years to Come pt 2
 [Overture to the Nutcracker Suite (ORCH)]"
12/5/2024 23:39:12,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Music - Other,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,A,A,C,S,B,,A,A,S,B,B,A,A,S,B,A,B,C,S+,,Soprano 2,S+,A,S
12/5/2024 23:40:10,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humanities,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,S,C,C,A,A,,S,C,A,B,A,S,F,S+,A,S+,A,B,A,,Soprano 2,S+,B,S+
12/5/2024 23:41:14,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Noel is not spelled Nowell, but I understood what you meant :)",,,,,,,,,"Humanities, Fine Arts / Performing Arts",,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,I like all of these songs a lot,C,D,F,B,S,,S+,F,B,A,D,S+,S,S,D,S+,A,F,C,,Alto 2,B,A,C
12/5/2024 23:41:33,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Economics,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,S,D,S+,,,,A,S+,,,,S+,S+,B,A,S,D,S+,,Soprano 2,S+,,S
12/5/2024 23:43:39,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I don't know,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,B,A,S+,,,,B,S,,,,C,A,S,S+,B,C,S+,,Alto 2,S+,,
12/5/2024 23:44:35,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WE SHOULD SING THE VUELIE FROM FROZEN. ,,,,,,,,,Fine Arts / Performing Arts,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,B,A,S+,,,,A,S,,,,C,A,S,S+,S+,B,S+,,Alto 2,S+,,
12/5/2024 23:49:11,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEM,,,,,,,,,,,,,,,,,,,,,,,,,No,,Viking Chorus,,B,A,C,B,,,B,B,,,,,A,S+,B,C,B,B,A,,Tenor 2,B,A,
12/5/2024 23:50:54,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Music - Other, Education",,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,S+,A,A,S,A,,A,A,A,S,S,S,B,S,A,S+,S,S,S,,Alto 1,S+,S,A
12/5/2024 23:51:20,2021 or before,Viking Chorus,Bass 2,S,S,B,A,B,S+,A,S,A,S+,A,S,S+,A,A,A,S+,S,S+,S+,A,S,A,S+,A,A,S,S+,St. Olaf Choir,Tenor 1,S,A,A,A,S+,A,B,B,B,B,S+,S,C,S,A,B,S+,A,S,S+,St. Olaf Choir,Tenor 1,S+,A,A,S,A,,S+,,,S,,,,,,B,"Music - Vocal, Church Music",,,,,B,S+,S,S+,,,,,,,A,A,S,A,S+,A,B,,S+,,,,St. Olaf Choir,,S,C,A,C,S+,,S+,B,C,A,S+,A,A,S+,A,S+,B,S,A,,Tenor 1,S+,B,S
12/5/2024 23:53:03,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psych,,,,,,,,,,,,,,,,,,,,,,,,,No,,Viking Chorus,,S,B,C,C,A,,S,B,A,S,A,B,C,S,C,A,C,C,A,,Bass 1,S+,B,S+
12/5/2024 23:58:25,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Music - Other,,,,,,,,,,,,,,,,,,,,,,,,,No,,Viking Chorus,,,A,B,B,,,,B,,,,,S,S+,B,B,A,D,C,,Tenor 2,B,A,
12/6/2024 0:12:33,2023 (Last year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Olaf Orchestra,Soprano 2,A,B,S+,C,,,A,Maybe give the ensemble participation question a select multiple option?,,,,,,,,,Humanities,,,,"I was a slashie, Orch and Manitou",,,,,,,,,,,C,,,A,S,S,C,,S+,,,,St. Olaf Orchestra,"I’m not a slashie this year, I just loved some choir pieces so much that I rated them anyway lol",S,A,B,C,,,S+,C,,S+,,,,S,C,,A,C,C,,N/A,S,,A
12/6/2024 0:19:46,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I don't know,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,B,A,B,B,C,,B,B,D,C,B,D,C,B,A,A,C,B,S,,Soprano 1,S,B,B
12/6/2024 0:28:11,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"STEM, Humanities",,,,,,,,,,,,,,,,,,,,,,,,,No,,Viking Chorus,,C,C,D,B,C,,S+,D,D,D,C,C,D,S,F,B,C,D,F,,Tenor 2,B,A,
12/6/2024 0:30:13,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Music - Vocal,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,A,D,A,,,,B,D,,,,A,S+,B,S,S,C,S,,Soprano 1,S+,,
12/6/2024 0:51:48,2023 (Last year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitou Singers,Alto 1,D,S,A,S+,B,,C,,S,S+,,,,,,,Music - Vocal,,,,,A,S,S,S,,,,,,,D,C,A,S+,B,S+,A,,S+,S+,No,,Cantorei,,A,F,C,A,S,,S+,A,S,S,S,S+,B,S+,A,A,S,C,S+,,Soprano 2,S,B,S+
12/6/2024 7:14:35,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEM,,,,,,,,,,,,,,,,,,,,,,,,,No,,St. Olaf Orchestra,,A,S+,A,B,S+,,S+,S,S+,A,A,S+,B,A,B,B,B,B,S+,,N/A,S+,S+,S+
12/6/2024 7:34:02,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEM,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,A,A,C,B,S,,S,B,S,S,S,S,B,S,A,,S,C,S+,,Alto 2,S,S,A
12/6/2024 7:38:26,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humanities,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,S,A,S,,,,B,S,,,,B,B,S,B,C,A,S,,Soprano 2,A,,S+
12/6/2024 7:41:58,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Music - Other,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,S,A,B,B,A,,S+,S,S+,S+,S,S+,S,S+,C,A,A,B,S+,,Soprano 1,S,A,S+
12/6/2024 7:56:47,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humanities,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,B,B,S,,,,B,B,,,,C,S+,B,S+,S+,B,S+,,Alto 2,S+,,
12/6/2024 7:57:23,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEM,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,A,A,S,,,,C,A,,,S,D,S+,B,A,B,C,D,,Soprano 2,B,,
12/6/2024 8:01:26,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,A,B,B,S+,A,,S+,A,A,S,B,S,S+,S+,S,S+,C,A,A,,Alto 1,S+,B,S+
12/6/2024 8:08:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Cantorei,,B,B,A,A,,,S,D,,,,,S,S,D,C,B,B,S+,,Bass 1,S+,,S+
12/6/2024 8:09:48,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Music - Other, STEM",,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,S,A,D,A,S,,S+,F,C,A,B,A,A,S+,B,S+,S,A,S,,Soprano 2,S+,A,
12/6/2024 8:12:30,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitou Singers,Alto 2,B,S+,A,B,S+,A,B,C,A,S+,S,S+,A,S+,S+,B,S+,S+,S+,S+,St. Olaf Orchestra,N/A,S+,S+,B,A,,,A,Form was great! Thanks for making this. ,B,A,,,,,,A,Nursing,,,THIS YEAR SLAPPED. Dona Nobis Pachem: Slapped. Psalm 50: SLAPS. Stay with us? carol of the stranger??? impecable. This year was so amazing. ,How do I express to you how much Glorification means to me? How do I express how many times a day I think about this song? How many times I've cried listening to the choir sing this? Amazing. Everything else was pretty good too!! Loved last year's rep. ,B,A,S,A,,,,,,,A,A,A,A,S+,S,A,,A,S,No,,St. Olaf Orchestra,"It's fine. It's not great, the mass choir pieces are kind of mid, unfortunately. The hymns are boring and the bach is just unexciting. I don't enjoy the rep this year unfortunately. ",A,B,B,C,A,,S+,C,A,C,A,B,A,B,B,C,S,B,S+,,N/A,S+,C,S+
12/6/2024 8:31:17,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Music - Other,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,A,S,B,A,B,,S+,B,A,B,,S,A,S+,A,S+,B,B,S,,Alto 1,S,B,S+
12/6/2024 8:51:38,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"STEM, Nursing",,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,A,,S+,,,,,S+,,,,B,,D,S,A,C,S+,,Alto 1,S+,,
12/6/2024 8:55:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,St. Olaf Choir,,,C,F,D,A,,S+,B,B,A,S,S+,S,S+,A,S,S,F,B,,Tenor 2,S+,B,S+
12/6/2024 9:04:09,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"STEM, Nursing",,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,S,C,B,,,,A,S,,,,B,S+,B,S,B,B,A,,Alto 1,B,,
12/6/2024 9:14:19,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Viking Chorus,Tenor 2,S,B,C,S+,A,S,S+,B,S+,A,S,S,B,A,,A,S+,S,S,S,St. Olaf Choir,Bass 1,S,S,B,B,A,,B,,B,A,,,,,,A,"Music - Other, Fine Arts / Performing Arts",,,,,B,B,S,B,,,,,,,S,B,C,A,S,B,S,,C,B,No,,St. Olaf Choir,,C,B,C,B,B,,S+,D,D,B,A,A,A,A,A,S,B,B,A,,Bass 1,S,S,A
12/6/2024 9:15:14,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I don't know,,,,,,,,,,,,,,,,,,,,,,,,,No,,Viking Chorus,,A,A,C,C,S+,,S+,C,A,S+,S+,S+,A,S+,B,S,S,D,A,,Tenor 2,S+,A,S+
12/6/2024 9:18:33,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEM,,,,,,,,,,,,,,,,,,,,,,,,,No,,Viking Chorus,,A,A,C,B,S,,A,S,A,A,A,A,S,S+,S+,S+,A,C,S+,,Bass 1,S+,S+,S
12/6/2024 9:19:22,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Music - Other, Humanities",,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,A,S,A,A,S,,S+,A,A,S+,S+,S,S,S+,B,A,S+,A,S,,Alto 2,S,S+,S
12/6/2024 9:20:24,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Music - Other, STEM",,,,,,,,,,,,,,,,,,,,,,,,,No,,St. Olaf Orchestra,,D,D,A,F,F,,F,B,F,F,F,F,S,F,F,F,B,A,F,,N/A,F,F,S+
12/9/2024 9:06:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Senior here, I miss fest being longer! Everyone used to have 2 solo songs, I thought that would come back when we came back to Skog but they kept the Orchestra Hall length of the show. Maybe there was a good reason? And I hope I am remembering right, I just know that when I was in Manitou we sang Holy Child and a version of This Little Light. Its kinda crazy that Ole choir sings 3 entire songs and everyone else just sings one.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Cantorei,"Fest is pretty good this year but feels like underprepared/under-rehearsed? Idk how but from a Cantorei perspective we didn't start learning our solo song until early/mid November, like some people still don't know the words or the notes! And we go on tonight! And we didn't start the hyms until the mass choir rehearsal.",S+,A,S,A,S,,S+,A,S+,A,A,S+,S,A,A,S,S+,A,A,,Alto 1,S+,A,S+
12/6/2024 9:41:16,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEM,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,B,C,B,,,,S,S,,,,B,S,B,A,A,C,A,,Soprano 1,S+,,
12/6/2024 9:51:19,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humanities,,,,,,,,,,,,,,,,,,,,,,,,,No,,St. Olaf Orchestra,,A,S,A,C,S+,,S+,C,S,B,C,C,A,S,B,A,S,D,C,,N/A,B,C,S+
12/6/2024 9:52:27,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I don't know,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,B,B,C,S,A,,S,C,B,A,A,A,A,S,B,S+,S,B,S,,Alto 1,S+,B,A
12/6/2024 9:59:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Chapel Choir,"Winds of hope isn't bad but the lyrics are so generic, they sound like they were chatGPT-ed",B,B,B,A,B,,S+,B,A,S,B,S,A,S+,S,A,C,A,S+,,Soprano 1,S,C,S+
12/6/2024 10:08:27,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Music - Vocal, Education",,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,B,C,S,,,,B,A,,,S,S,B,S,A,S+,B,S,,Soprano 2,A,,
12/6/2024 10:08:49,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manitou Singers,Alto 1,A,S+,B,B,C,C,D,C,D,A,C,C,B,A,S+,A,A,S+,B,A,Chapel Choir,Soprano 2,B,A,C,C,D,,A,,A,A,,,,,,A,Humanities,,,,,S,B,B,B,,,,,,,C,S,C,B,A,A,A,,B,B,No,,Chapel Choir,,A,C,C,C,C,,S,S,B,C,B,B,S,S+,C,B,D,C,B,,Soprano 2,S,S,A
12/6/2024 10:51:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,St. Olaf Choir,,S,D,C,B,C,,S+,D,B,A,C,B,B,S,S,B,B,C,S,,Alto 1,B,S,S
12/6/2024 10:51:43,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"We get to see the results from everyone, right?",,,,,,,,,Economics,,,,,,,,,,,,,,,,,,,,,,,,,No,,Viking Chorus,,A,S,D,B,C,,S,A,D,B,A,S,S+,C,B,S,A,D,A,,Tenor 2,S,A,A
12/6/2024 10:55:39,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humanities,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,S,B,B,A,A,,A,B,A,B,A,A,B,A,A,A,A,B,A,,Alto 2,A,S,S+
12/6/2024 11:49:22,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education, German",,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,A,A,A,S,A,,S+,S+,S+,A,A,S,S+,S+,S+,S+,S+,A,S+,,Alto 2,S+,S,S+
12/6/2024 12:45:03,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humanities,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,,A,C,A,A,,,B,S,,,A,S,S,A,A,A,C,S+,,Soprano 1,A,A,S
12/6/2024 12:58:16,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Music - Other, Chinese",,,,,,,,,,,,,,,,,,,,,,,,,No,,Viking Chorus,,,S,A,S,B,,A,B,A,A,,A,S+,S+,S,S,S,A,B,,Tenor 1,S,S+,S
12/6/2024 13:24:19,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Music - Vocal,,,,,,,,,,,,,,,,,,,,,,,,,No,,Manitou Singers,,B,C,C,S,B,,S,C,C,S,A,S,S,S+,A,S+,C,B,B,,Alto 1,S+,A,S+
12/6/2024 14:11:56,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STEM,,,,,,,,,,,,,,,,,,,,,,,,,No,,Chapel Choir,"Chapel, Ole, and Manitou carols were all S.",B,B,C,A,,,,A,,S+,,,B,A,S,B,F,B,S,,Bass 1,S+,,
12/6/2024 14:15:19,2024 (This year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I don't know,,,,,,,,,,,,,,,,,,,,,,,,,No,,Chapel Choir,,,A,C,A,,,,B,C,A,,,A,S+,B,S,S,C,B,,Alto 1,B,S,S
